"price","time"
€88.29,2026-02-21 06:45:00
€76.02,2026-02-21 07:00:00
€85.59,2026-02-21 07:15:00
€87.28,2026-02-21 07:30:00
€90.12,2026-02-21 07:45:00
€97.74,2026-02-21 08:00:00
€89.66,2026-02-21 08:15:00
€95.24,2026-02-21 08:30:00
€93.62,2026-02-21 08:45:00
€88.02,2026-02-21 09:00:00
€91.99,2026-02-21 09:15:00
€73.99,2026-02-21 09:30:00
€73.23,2026-02-21 09:45:00
€86.20,2026-02-21 10:00:00
€74.16,2026-02-21 10:15:00
€77.65,2026-02-21 10:30:00
€61.46,2026-02-21 10:45:00
€87.21,2026-02-21 11:00:00
€79.10,2026-02-21 11:15:00
€71.75,2026-02-21 11:30:00
€63.13,2026-02-21 11:45:00
€78.32,2026-02-21 12:00:00
€66.49,2026-02-21 12:15:00
€63.30,2026-02-21 12:30:00
€58.69,2026-02-21 12:45:00
€75.12,2026-02-21 13:00:00
€68.80,2026-02-21 13:15:00
€56.23,2026-02-21 13:30:00
€59.44,2026-02-21 13:45:00
€60.33,2026-02-21 14:00:00
€65.16,2026-02-21 14:15:00
€81.56,2026-02-21 14:30:00
€89.27,2026-02-21 14:45:00
€64.67,2026-02-21 15:00:00
€84.22,2026-02-21 15:15:00
€96.79,2026-02-21 15:30:00
€96.42,2026-02-21 15:45:00
€91.56,2026-02-21 16:00:00
€92.55,2026-02-21 16:15:00
€101.22,2026-02-21 16:30:00
€106.51,2026-02-21 16:45:00
€100.84,2026-02-21 17:00:00
€105.20,2026-02-21 17:15:00
€111.01,2026-02-21 17:30:00
€115.07,2026-02-21 17:45:00
€112.89,2026-02-21 18:00:00
€115.09,2026-02-21 18:15:00
€114.97,2026-02-21 18:30:00
€108.93,2026-02-21 18:45:00
€113.87,2026-02-21 19:00:00
€113.46,2026-02-21 19:15:00
€108.26,2026-02-21 19:30:00
€99.56,2026-02-21 19:45:00
€107.59,2026-02-21 20:00:00
€107.13,2026-02-21 20:15:00
€98.31,2026-02-21 20:30:00
€93.96,2026-02-21 20:45:00
€95.42,2026-02-21 21:00:00
€89.69,2026-02-21 21:15:00
€87.41,2026-02-21 21:30:00
€84.05,2026-02-21 21:45:00
€89.76,2026-02-21 22:00:00
€84.82,2026-02-21 22:15:00
€76.72,2026-02-21 22:30:00
€70.88,2026-02-21 22:45:00
€85.00,2026-02-21 23:00:00
€78.14,2026-02-21 23:15:00
€68.95,2026-02-21 23:30:00
€50.17,2026-02-21 23:45:00
€72.77,2026-02-22 00:00:00
€63.51,2026-02-22 00:15:00
€56.98,2026-02-22 00:30:00
€48.71,2026-02-22 00:45:00
€67.01,2026-02-22 01:00:00
€59.90,2026-02-22 01:15:00
€53.20,2026-02-22 01:30:00
€44.87,2026-02-22 01:45:00
€57.24,2026-02-22 02:00:00
€54.27,2026-02-22 02:15:00
€50.96,2026-02-22 02:30:00
€56.35,2026-02-22 02:45:00
€45.42,2026-02-22 03:00:00
€64.00,2026-02-22 03:15:00
€64.80,2026-02-22 03:30:00
€66.01,2026-02-22 03:45:00
€59.37,2026-02-22 04:00:00
€66.68,2026-02-22 04:15:00
€65.05,2026-02-22 04:30:00
€76.41,2026-02-22 04:45:00
€44.03,2026-02-22 05:00:00
€59.65,2026-02-22 05:15:00
€74.08,2026-02-22 05:30:00
€74.24,2026-02-22 05:45:00
€53.67,2026-02-22 06:00:00
€60.57,2026-02-22 06:15:00
€54.76,2026-02-22 06:30:00
€75.58,2026-02-22 06:45:00
€62.52,2026-02-22 07:00:00
€53.78,2026-02-22 07:15:00
€69.25,2026-02-22 07:30:00
€78.59,2026-02-22 07:45:00
€44.79,2026-02-22 08:00:00
€48.75,2026-02-22 08:15:00
€53.23,2026-02-22 08:30:00
€62.86,2026-02-22 08:45:00
€58.86,2026-02-22 09:00:00
€63.16,2026-02-22 09:15:00
€62.68,2026-02-22 09:30:00
€69.47,2026-02-22 09:45:00
€67.02,2026-02-22 10:00:00
€65.00,2026-02-22 10:15:00
€68.38,2026-02-22 10:30:00
€67.58,2026-02-22 10:45:00
€63.73,2026-02-22 11:00:00
€69.04,2026-02-22 11:15:00
€69.80,2026-02-22 11:30:00
€68.00,2026-02-22 11:45:00
€67.82,2026-02-22 12:00:00
€64.05,2026-02-22 12:15:00
€56.43,2026-02-22 12:30:00
€47.88,2026-02-22 12:45:00
€62.99,2026-02-22 13:00:00
€52.07,2026-02-22 13:15:00
€46.16,2026-02-22 13:30:00
€63.87,2026-02-22 13:45:00
€67.87,2026-02-22 14:00:00
€77.02,2026-02-22 14:15:00
€77.09,2026-02-22 14:30:00
€72.11,2026-02-22 14:45:00
€82.44,2026-02-22 15:00:00
€77.55,2026-02-22 15:15:00
€82.55,2026-02-22 15:30:00
€91.01,2026-02-22 15:45:00
€89.12,2026-02-22 16:00:00
€89.19,2026-02-22 16:15:00
€92.77,2026-02-22 16:30:00
€104.69,2026-02-22 16:45:00
€95.24,2026-02-22 17:00:00
€98.77,2026-02-22 17:15:00
€100.10,2026-02-22 17:30:00
€105.88,2026-02-22 17:45:00
€100.28,2026-02-22 18:00:00
€104.32,2026-02-22 18:15:00
€101.26,2026-02-22 18:30:00
€102.12,2026-02-22 18:45:00
€101.32,2026-02-22 19:00:00
€98.40,2026-02-22 19:15:00
€98.51,2026-02-22 19:30:00
€93.74,2026-02-22 19:45:00
€97.14,2026-02-22 20:00:00
€97.07,2026-02-22 20:15:00
€95.80,2026-02-22 20:30:00
€88.67,2026-02-22 20:45:00
€83.23,2026-02-22 21:00:00
€76.52,2026-02-22 21:15:00
€76.03,2026-02-22 21:30:00
€71.37,2026-02-22 21:45:00
€89.66,2026-02-22 22:00:00
€82.06,2026-02-22 22:15:00
€71.75,2026-02-22 22:30:00
€58.90,2026-02-22 22:45:00
€75.63,2026-02-22 23:00:00
€59.71,2026-02-22 23:15:00
€50.87,2026-02-22 23:30:00
€31.75,2026-02-22 23:45:00
€53.58,2026-02-23 00:00:00
€47.33,2026-02-23 00:15:00
€39.83,2026-02-23 00:30:00
€50.33,2026-02-23 00:45:00
€48.45,2026-02-23 01:00:00
€45.57,2026-02-23 01:15:00
€45.22,2026-02-23 01:30:00
€52.75,2026-02-23 01:45:00
€48.07,2026-02-23 02:00:00
€45.54,2026-02-23 02:15:00
€47.69,2026-02-23 02:30:00
€42.86,2026-02-23 02:45:00
€47.82,2026-02-23 03:00:00
€47.86,2026-02-23 03:15:00
€46.92,2026-02-23 03:30:00
€47.89,2026-02-23 03:45:00
€43.21,2026-02-23 04:00:00
€46.83,2026-02-23 04:15:00
€49.57,2026-02-23 04:30:00
€52.02,2026-02-23 04:45:00
€50.06,2026-02-23 05:00:00
€44.65,2026-02-23 05:15:00
€64.61,2026-02-23 05:30:00
€93.66,2026-02-23 05:45:00
€57.74,2026-02-23 06:00:00
€86.49,2026-02-23 06:15:00
€99.63,2026-02-23 06:30:00
€103.42,2026-02-23 06:45:00
€97.01,2026-02-23 07:00:00
€119.38,2026-02-23 07:15:00
€116.80,2026-02-23 07:30:00
€111.51,2026-02-23 07:45:00
€121.39,2026-02-23 08:00:00
€116.06,2026-02-23 08:15:00
€117.41,2026-02-23 08:30:00
€106.98,2026-02-23 08:45:00
€117.93,2026-02-23 09:00:00
€114.83,2026-02-23 09:15:00
€103.48,2026-02-23 09:30:00
€92.91,2026-02-23 09:45:00
€102.43,2026-02-23 10:00:00
€98.77,2026-02-23 10:15:00
€83.44,2026-02-23 10:30:00
€60.43,2026-02-23 10:45:00
€98.23,2026-02-23 11:00:00
€87.10,2026-02-23 11:15:00
€78.49,2026-02-23 11:30:00
€56.70,2026-02-23 11:45:00
€65.08,2026-02-23 12:00:00
€74.10,2026-02-23 12:15:00
€73.02,2026-02-23 12:30:00
€72.68,2026-02-23 12:45:00
€74.09,2026-02-23 13:00:00
€71.34,2026-02-23 13:15:00
€70.58,2026-02-23 13:30:00
€68.23,2026-02-23 13:45:00
€51.02,2026-02-23 14:00:00
€67.50,2026-02-23 14:15:00
€78.55,2026-02-23 14:30:00
€98.73,2026-02-23 14:45:00
€64.40,2026-02-23 15:00:00
€78.14,2026-02-23 15:15:00
€100.84,2026-02-23 15:30:00
€113.69,2026-02-23 15:45:00
€89.80,2026-02-23 16:00:00
€116.79,2026-02-23 16:15:00
€122.56,2026-02-23 16:30:00
€121.60,2026-02-23 16:45:00
€110.31,2026-02-23 17:00:00
€127.92,2026-02-23 17:15:00
€128.65,2026-02-23 17:30:00
€127.13,2026-02-23 17:45:00
€120.87,2026-02-23 18:00:00
€122.64,2026-02-23 18:15:00
€123.01,2026-02-23 18:30:00
€122.30,2026-02-23 18:45:00
€114.94,2026-02-23 19:00:00
€117.48,2026-02-23 19:15:00
€123.62,2026-02-23 19:30:00
€117.31,2026-02-23 19:45:00
€132.87,2026-02-23 20:00:00
€124.34,2026-02-23 20:15:00
€109.00,2026-02-23 20:30:00
€105.19,2026-02-23 20:45:00
€94.94,2026-02-23 21:00:00
€90.63,2026-02-23 21:15:00
€93.02,2026-02-23 21:30:00
€98.67,2026-02-23 21:45:00
€101.22,2026-02-23 22:00:00
€102.53,2026-02-23 22:15:00
€98.76,2026-02-23 22:30:00
€94.35,2026-02-23 22:45:00
€94.90,2026-02-23 23:00:00
€91.81,2026-02-23 23:15:00
€91.47,2026-02-23 23:30:00
€86.97,2026-02-23 23:45:00
€87.97,2026-02-24 00:00:00
€88.23,2026-02-24 00:15:00
€87.83,2026-02-24 00:30:00
€83.24,2026-02-24 00:45:00
€88.15,2026-02-24 01:00:00
€88.69,2026-02-24 01:15:00
€89.12,2026-02-24 01:30:00
€89.33,2026-02-24 01:45:00
€88.79,2026-02-24 02:00:00
€89.03,2026-02-24 02:15:00
€89.23,2026-02-24 02:30:00
€90.86,2026-02-24 02:45:00
€88.14,2026-02-24 03:00:00
€89.80,2026-02-24 03:15:00
€90.89,2026-02-24 03:30:00
€93.87,2026-02-24 03:45:00
€91.58,2026-02-24 04:00:00
€92.00,2026-02-24 04:15:00
€92.25,2026-02-24 04:30:00
€94.15,2026-02-24 04:45:00
€91.64,2026-02-24 05:00:00
€92.71,2026-02-24 05:15:00
€101.39,2026-02-24 05:30:00
€108.16,2026-02-24 05:45:00
€97.51,2026-02-24 06:00:00
€110.18,2026-02-24 06:15:00
€123.47,2026-02-24 06:30:00
€130.26,2026-02-24 06:45:00
€115.84,2026-02-24 07:00:00
€124.68,2026-02-24 07:15:00
€133.66,2026-02-24 07:30:00
€140.81,2026-02-24 07:45:00
€137.46,2026-02-24 08:00:00
€138.32,2026-02-24 08:15:00
€139.22,2026-02-24 08:30:00
€137.06,2026-02-24 08:45:00
€138.41,2026-02-24 09:00:00
€130.54,2026-02-24 09:15:00
€124.17,2026-02-24 09:30:00
€116.06,2026-02-24 09:45:00
€137.26,2026-02-24 10:00:00
€120.95,2026-02-24 10:15:00
€112.01,2026-02-24 10:30:00
€100.34,2026-02-24 10:45:00
€117.25,2026-02-24 11:00:00
€110.53,2026-02-24 11:15:00
€104.66,2026-02-24 11:30:00
€98.11,2026-02-24 11:45:00
€104.10,2026-02-24 12:00:00
€99.12,2026-02-24 12:15:00
€97.68,2026-02-24 12:30:00
€97.52,2026-02-24 12:45:00
€94.68,2026-02-24 13:00:00
€96.56,2026-02-24 13:15:00
€97.16,2026-02-24 13:30:00
€97.08,2026-02-24 13:45:00
€95.97,2026-02-24 14:00:00
€98.53,2026-02-24 14:15:00
€100.45,2026-02-24 14:30:00
€103.77,2026-02-24 14:45:00
€99.16,2026-02-24 15:00:00
€103.06,2026-02-24 15:15:00
€112.82,2026-02-24 15:30:00
€129.87,2026-02-24 15:45:00
€113.86,2026-02-24 16:00:00
€122.50,2026-02-24 16:15:00
€132.61,2026-02-24 16:30:00
€146.14,2026-02-24 16:45:00
€129.48,2026-02-24 17:00:00
€149.51,2026-02-24 17:15:00
€184.89,2026-02-24 17:30:00
€222.90,2026-02-24 17:45:00
€183.68,2026-02-24 18:00:00
€183.49,2026-02-24 18:15:00
€174.61,2026-02-24 18:30:00
€164.49,2026-02-24 18:45:00
€173.63,2026-02-24 19:00:00
€142.79,2026-02-24 19:15:00
€138.19,2026-02-24 19:30:00
€132.39,2026-02-24 19:45:00
€134.88,2026-02-24 20:00:00
€129.25,2026-02-24 20:15:00
€119.26,2026-02-24 20:30:00
€109.43,2026-02-24 20:45:00
€123.42,2026-02-24 21:00:00
€117.14,2026-02-24 21:15:00
€112.83,2026-02-24 21:30:00
€108.76,2026-02-24 21:45:00
€114.03,2026-02-24 22:00:00
€110.08,2026-02-24 22:15:00
€106.16,2026-02-24 22:30:00
€103.29,2026-02-24 22:45:00
€102.55,2026-02-24 23:00:00
€101.04,2026-02-24 23:15:00
€96.53,2026-02-24 23:30:00
€92.86,2026-02-24 23:45:00
€104.81,2026-02-25 00:00:00
€100.18,2026-02-25 00:15:00
€98.89,2026-02-25 00:30:00
€95.57,2026-02-25 00:45:00
€100.44,2026-02-25 01:00:00
€98.22,2026-02-25 01:15:00
€93.23,2026-02-25 01:30:00
€88.08,2026-02-25 01:45:00
€94.94,2026-02-25 02:00:00
€92.87,2026-02-25 02:15:00
€92.10,2026-02-25 02:30:00
€87.37,2026-02-25 02:45:00
€95.19,2026-02-25 03:00:00
€96.02,2026-02-25 03:15:00
€94.00,2026-02-25 03:30:00
€93.24,2026-02-25 03:45:00
€94.23,2026-02-25 04:00:00
€96.95,2026-02-25 04:15:00
€98.98,2026-02-25 04:30:00
€98.17,2026-02-25 04:45:00
€96.80,2026-02-25 05:00:00
€96.00,2026-02-25 05:15:00
€102.64,2026-02-25 05:30:00
€105.97,2026-02-25 05:45:00
€100.88,2026-02-25 06:00:00
€115.01,2026-02-25 06:15:00
€128.15,2026-02-25 06:30:00
€140.09,2026-02-25 06:45:00
€126.55,2026-02-25 07:00:00
€136.99,2026-02-25 07:15:00
€138.55,2026-02-25 07:30:00
€129.04,2026-02-25 07:45:00
€140.73,2026-02-25 08:00:00
€132.30,2026-02-25 08:15:00
€124.82,2026-02-25 08:30:00
€111.04,2026-02-25 08:45:00
€134.66,2026-02-25 09:00:00
€120.72,2026-02-25 09:15:00
€109.59,2026-02-25 09:30:00
€104.41,2026-02-25 09:45:00
€112.11,2026-02-25 10:00:00
€102.58,2026-02-25 10:15:00
€93.25,2026-02-25 10:30:00
€89.12,2026-02-25 10:45:00
€96.23,2026-02-25 11:00:00
€92.94,2026-02-25 11:15:00
€91.15,2026-02-25 11:30:00
€71.70,2026-02-25 11:45:00
€93.27,2026-02-25 12:00:00
€78.25,2026-02-25 12:15:00
€64.01,2026-02-25 12:30:00
€55.24,2026-02-25 12:45:00
€73.11,2026-02-25 13:00:00
€66.61,2026-02-25 13:15:00
€65.00,2026-02-25 13:30:00
€61.47,2026-02-25 13:45:00
€49.60,2026-02-25 14:00:00
€72.42,2026-02-25 14:15:00
€82.81,2026-02-25 14:30:00
€92.19,2026-02-25 14:45:00
€75.92,2026-02-25 15:00:00
€81.03,2026-02-25 15:15:00
€91.25,2026-02-25 15:30:00
€101.51,2026-02-25 15:45:00
€88.76,2026-02-25 16:00:00
€101.28,2026-02-25 16:15:00
€109.39,2026-02-25 16:30:00
€142.26,2026-02-25 16:45:00
€122.67,2026-02-25 17:00:00
€148.69,2026-02-25 17:15:00
€161.44,2026-02-25 17:30:00
€173.98,2026-02-25 17:45:00
€159.55,2026-02-25 18:00:00
€156.50,2026-02-25 18:15:00
€150.40,2026-02-25 18:30:00
€150.16,2026-02-25 18:45:00
€150.78,2026-02-25 19:00:00
€149.69,2026-02-25 19:15:00
€141.15,2026-02-25 19:30:00
€137.85,2026-02-25 19:45:00
€144.97,2026-02-25 20:00:00
€140.60,2026-02-25 20:15:00
€136.86,2026-02-25 20:30:00
€116.20,2026-02-25 20:45:00
€129.21,2026-02-25 21:00:00
€123.64,2026-02-25 21:15:00
€109.03,2026-02-25 21:30:00
€102.32,2026-02-25 21:45:00
€103.34,2026-02-25 22:00:00
€96.71,2026-02-25 22:15:00
€89.00,2026-02-25 22:30:00
€87.47,2026-02-25 22:45:00
€91.75,2026-02-25 23:00:00
€86.33,2026-02-25 23:15:00
€82.74,2026-02-25 23:30:00
€70.69,2026-02-25 23:45:00
€90.75,2026-02-26 00:00:00
€88.61,2026-02-26 00:15:00
€83.50,2026-02-26 00:30:00
€75.15,2026-02-26 00:45:00
€84.90,2026-02-26 01:00:00
€76.60,2026-02-26 01:15:00
€74.72,2026-02-26 01:30:00
€70.44,2026-02-26 01:45:00
€73.41,2026-02-26 02:00:00
€72.58,2026-02-26 02:15:00
€72.72,2026-02-26 02:30:00
€73.78,2026-02-26 02:45:00
€74.44,2026-02-26 03:00:00
€74.39,2026-02-26 03:15:00
€75.71,2026-02-26 03:30:00
€67.13,2026-02-26 03:45:00
€69.25,2026-02-26 04:00:00
€70.76,2026-02-26 04:15:00
€73.33,2026-02-26 04:30:00
€75.74,2026-02-26 04:45:00
€68.18,2026-02-26 05:00:00
€73.31,2026-02-26 05:15:00
€86.30,2026-02-26 05:30:00
€100.82,2026-02-26 05:45:00
€92.27,2026-02-26 06:00:00
€109.90,2026-02-26 06:15:00
€122.13,2026-02-26 06:30:00
€130.32,2026-02-26 06:45:00
€117.29,2026-02-26 07:00:00
€118.10,2026-02-26 07:15:00
€116.21,2026-02-26 07:30:00
€107.82,2026-02-26 07:45:00
€111.66,2026-02-26 08:00:00
€106.39,2026-02-26 08:15:00
€103.88,2026-02-26 08:30:00
€93.53,2026-02-26 08:45:00
€107.53,2026-02-26 09:00:00
€96.77,2026-02-26 09:15:00
€79.70,2026-02-26 09:30:00
€74.96,2026-02-26 09:45:00
€82.32,2026-02-26 10:00:00
€77.35,2026-02-26 10:15:00
€74.35,2026-02-26 10:30:00
€70.77,2026-02-26 10:45:00
€84.88,2026-02-26 11:00:00
€71.39,2026-02-26 11:15:00
€56.80,2026-02-26 11:30:00
€28.79,2026-02-26 11:45:00
€49.45,2026-02-26 12:00:00
€21.93,2026-02-26 12:15:00
€9.75,2026-02-26 12:30:00
€7.96,2026-02-26 12:45:00
€12.25,2026-02-26 13:00:00
€10.87,2026-02-26 13:15:00
€14.47,2026-02-26 13:30:00
€23.88,2026-02-26 13:45:00
€14.94,2026-02-26 14:00:00
€44.36,2026-02-26 14:15:00
€62.31,2026-02-26 14:30:00
€75.07,2026-02-26 14:45:00
€60.39,2026-02-26 15:00:00
€72.94,2026-02-26 15:15:00
€81.25,2026-02-26 15:30:00
€98.92,2026-02-26 15:45:00
€69.17,2026-02-26 16:00:00
€96.28,2026-02-26 16:15:00
€116.43,2026-02-26 16:30:00
€123.08,2026-02-26 16:45:00
€106.58,2026-02-26 17:00:00
€115.01,2026-02-26 17:15:00
€121.62,2026-02-26 17:30:00
€127.98,2026-02-26 17:45:00
€118.95,2026-02-26 18:00:00
€119.10,2026-02-26 18:15:00
€119.63,2026-02-26 18:30:00
€116.30,2026-02-26 18:45:00
€120.96,2026-02-26 19:00:00
€112.64,2026-02-26 19:15:00
€100.78,2026-02-26 19:30:00
€98.73,2026-02-26 19:45:00
€114.13,2026-02-26 20:00:00
€103.80,2026-02-26 20:15:00
€85.92,2026-02-26 20:30:00
€90.20,2026-02-26 20:45:00
€97.35,2026-02-26 21:00:00
€89.70,2026-02-26 21:15:00
€89.78,2026-02-26 21:30:00
€85.28,2026-02-26 21:45:00
€95.46,2026-02-26 22:00:00
€83.46,2026-02-26 22:15:00
€79.10,2026-02-26 22:30:00
€72.47,2026-02-26 22:45:00
€87.83,2026-02-26 23:00:00
€78.69,2026-02-26 23:15:00
€71.72,2026-02-26 23:30:00
€68.51,2026-02-26 23:45:00
€61.00,2026-02-27 00:00:00
€60.86,2026-02-27 00:15:00
€55.55,2026-02-27 00:30:00
€58.42,2026-02-27 00:45:00
€63.50,2026-02-27 01:00:00
€62.16,2026-02-27 01:15:00
€57.21,2026-02-27 01:30:00
€56.21,2026-02-27 01:45:00
€61.67,2026-02-27 02:00:00
€60.42,2026-02-27 02:15:00
€61.08,2026-02-27 02:30:00
€61.49,2026-02-27 02:45:00
€64.01,2026-02-27 03:00:00
€60.73,2026-02-27 03:15:00
€62.73,2026-02-27 03:30:00
€67.56,2026-02-27 03:45:00
€59.23,2026-02-27 04:00:00
€64.94,2026-02-27 04:15:00
€69.09,2026-02-27 04:30:00
€73.82,2026-02-27 04:45:00
€63.85,2026-02-27 05:00:00
€78.09,2026-02-27 05:15:00
€94.23,2026-02-27 05:30:00
€111.59,2026-02-27 05:45:00
€101.57,2026-02-27 06:00:00
€127.40,2026-02-27 06:15:00
€134.85,2026-02-27 06:30:00
€152.07,2026-02-27 06:45:00
€131.20,2026-02-27 07:00:00
€132.82,2026-02-27 07:15:00
€121.72,2026-02-27 07:30:00
€97.92,2026-02-27 07:45:00
€102.05,2026-02-27 08:00:00
€92.84,2026-02-27 08:15:00
€86.70,2026-02-27 08:30:00
€69.14,2026-02-27 08:45:00
€93.85,2026-02-27 09:00:00
€76.86,2026-02-27 09:15:00
€65.20,2026-02-27 09:30:00
€50.11,2026-02-27 09:45:00
€69.10,2026-02-27 10:00:00
€47.31,2026-02-27 10:15:00
€24.15,2026-02-27 10:30:00
€7.80,2026-02-27 10:45:00
€5.18,2026-02-27 11:00:00
€0.05,2026-02-27 11:15:00
€0.48,2026-02-27 11:30:00
€0.31,2026-02-27 11:45:00
€0.29,2026-02-27 12:00:00
€0.36,2026-02-27 12:15:00
€0.47,2026-02-27 12:30:00
€0.65,2026-02-27 12:45:00
€0.60,2026-02-27 13:00:00
€1.33,2026-02-27 13:15:00
€2.37,2026-02-27 13:30:00
€6.14,2026-02-27 13:45:00
€2.56,2026-02-27 14:00:00
€4.82,2026-02-27 14:15:00
€6.51,2026-02-27 14:30:00
€36.40,2026-02-27 14:45:00
€18.86,2026-02-27 15:00:00
€61.34,2026-02-27 15:15:00
€85.96,2026-02-27 15:30:00
€99.69,2026-02-27 15:45:00
€82.32,2026-02-27 16:00:00
€93.59,2026-02-27 16:15:00
€108.32,2026-02-27 16:30:00
€128.58,2026-02-27 16:45:00
€115.78,2026-02-27 17:00:00
€136.50,2026-02-27 17:15:00
€134.62,2026-02-27 17:30:00
€150.21,2026-02-27 17:45:00
€128.99,2026-02-27 18:00:00
€127.83,2026-02-27 18:15:00
€124.99,2026-02-27 18:30:00
€125.73,2026-02-27 18:45:00
€130.26,2026-02-27 19:00:00
€125.84,2026-02-27 19:15:00
€123.26,2026-02-27 19:30:00
€117.09,2026-02-27 19:45:00
€129.20,2026-02-27 20:00:00
€119.95,2026-02-27 20:15:00
€108.52,2026-02-27 20:30:00
€102.77,2026-02-27 20:45:00
€104.91,2026-02-27 21:00:00
€101.15,2026-02-27 21:15:00
€96.47,2026-02-27 21:30:00
€89.94,2026-02-27 21:45:00
€99.43,2026-02-27 22:00:00
€97.93,2026-02-27 22:15:00
€87.57,2026-02-27 22:30:00
€85.47,2026-02-27 22:45:00
€87.67,2026-02-27 23:00:00
€87.01,2026-02-27 23:15:00
€83.23,2026-02-27 23:30:00
€80.14,2026-02-27 23:45:00
€87.92,2026-02-28 00:00:00
€85.96,2026-02-28 00:15:00
€85.46,2026-02-28 00:30:00
€83.83,2026-02-28 00:45:00
€85.24,2026-02-28 01:00:00
€84.77,2026-02-28 01:15:00
€81.78,2026-02-28 01:30:00
€78.51,2026-02-28 01:45:00
€83.41,2026-02-28 02:00:00
€80.45,2026-02-28 02:15:00
€78.47,2026-02-28 02:30:00
€77.41,2026-02-28 02:45:00
€79.83,2026-02-28 03:00:00
€78.35,2026-02-28 03:15:00
€77.47,2026-02-28 03:30:00
€72.41,2026-02-28 03:45:00
€77.54,2026-02-28 04:00:00
€77.62,2026-02-28 04:15:00
€76.69,2026-02-28 04:30:00
€76.77,2026-02-28 04:45:00
€77.10,2026-02-28 05:00:00
€75.87,2026-02-28 05:15:00
€77.60,2026-02-28 05:30:00
€79.86,2026-02-28 05:45:00
€74.70,2026-02-28 06:00:00
€78.06,2026-02-28 06:15:00
€80.29,2026-02-28 06:30:00
€81.56,2026-02-28 06:45:00
€88.44,2026-02-28 07:00:00
€88.74,2026-02-28 07:15:00
€82.37,2026-02-28 07:30:00
€71.74,2026-02-28 07:45:00
€91.38,2026-02-28 08:00:00
€75.60,2026-02-28 08:15:00
€54.13,2026-02-28 08:30:00
€32.87,2026-02-28 08:45:00
€55.55,2026-02-28 09:00:00
€23.96,2026-02-28 09:15:00
€3.89,2026-02-28 09:30:00
€0.01,2026-02-28 09:45:00
€0.48,2026-02-28 10:00:00
€0.00,2026-02-28 10:15:00
€0.00,2026-02-28 10:30:00
-€0.04,2026-02-28 10:45:00
€0.00,2026-02-28 11:00:00
-€0.01,2026-02-28 11:15:00
-€0.02,2026-02-28 11:30:00
-€0.07,2026-02-28 11:45:00
-€0.02,2026-02-28 12:00:00
-€0.04,2026-02-28 12:15:00
-€0.20,2026-02-28 12:30:00
-€0.46,2026-02-28 12:45:00
-€0.18,2026-02-28 13:00:00
-€0.32,2026-02-28 13:15:00
-€0.06,2026-02-28 13:30:00
-€0.03,2026-02-28 13:45:00
-€0.03,2026-02-28 14:00:00
-€0.01,2026-02-28 14:15:00
€0.00,2026-02-28 14:30:00
€0.01,2026-02-28 14:45:00
€0.00,2026-02-28 15:00:00
€0.07,2026-02-28 15:15:00
€10.09,2026-02-28 15:30:00
€53.54,2026-02-28 15:45:00
€36.95,2026-02-28 16:00:00
€63.48,2026-02-28 16:15:00
€95.86,2026-02-28 16:30:00
€99.38,2026-02-28 16:45:00
€91.02,2026-02-28 17:00:00
€95.60,2026-02-28 17:15:00
€102.82,2026-02-28 17:30:00
€112.04,2026-02-28 17:45:00
€104.79,2026-02-28 18:00:00
€104.36,2026-02-28 18:15:00
€104.19,2026-02-28 18:30:00
€100.48,2026-02-28 18:45:00
€103.19,2026-02-28 19:00:00
€100.78,2026-02-28 19:15:00
€96.85,2026-02-28 19:30:00
€96.06,2026-02-28 19:45:00
€95.01,2026-02-28 20:00:00
€93.18,2026-02-28 20:15:00
€87.25,2026-02-28 20:30:00
€82.96,2026-02-28 20:45:00
€83.42,2026-02-28 21:00:00
€77.05,2026-02-28 21:15:00
€72.80,2026-02-28 21:30:00
€59.79,2026-02-28 21:45:00
€77.25,2026-02-28 22:00:00
€71.56,2026-02-28 22:15:00
€68.75,2026-02-28 22:30:00
€60.26,2026-02-28 22:45:00
€78.00,2026-02-28 23:00:00
€66.18,2026-02-28 23:15:00
€62.31,2026-02-28 23:30:00
€55.53,2026-02-28 23:45:00
€62.32,2026-03-01 00:00:00
€63.77,2026-03-01 00:15:00
€61.25,2026-03-01 00:30:00
€57.81,2026-03-01 00:45:00
€68.60,2026-03-01 01:00:00
€62.94,2026-03-01 01:15:00
€60.55,2026-03-01 01:30:00
€57.75,2026-03-01 01:45:00
€61.73,2026-03-01 02:00:00
€60.61,2026-03-01 02:15:00
€62.75,2026-03-01 02:30:00
€64.97,2026-03-01 02:45:00
€59.33,2026-03-01 03:00:00
€60.81,2026-03-01 03:15:00
€64.41,2026-03-01 03:30:00
€69.32,2026-03-01 03:45:00
€57.96,2026-03-01 04:00:00
€62.67,2026-03-01 04:15:00
€70.48,2026-03-01 04:30:00
€74.50,2026-03-01 04:45:00
€68.12,2026-03-01 05:00:00
€68.35,2026-03-01 05:15:00
€69.21,2026-03-01 05:30:00
€71.30,2026-03-01 05:45:00
€63.95,2026-03-01 06:00:00
€70.19,2026-03-01 06:15:00
€72.56,2026-03-01 06:30:00
€72.32,2026-03-01 06:45:00
€73.08,2026-03-01 07:00:00
€74.80,2026-03-01 07:15:00
€73.41,2026-03-01 07:30:00
€60.09,2026-03-01 07:45:00
€73.07,2026-03-01 08:00:00
€61.42,2026-03-01 08:15:00
€49.53,2026-03-01 08:30:00
